ID Commande,ID Client,ID Produit,Nom Produit,Quantité,Prix Unitaire,Date Commande,Canal,Statut Commande,Adresse Livraison,Ville Livraison
195961,3957,P2059,Tasty Plastic Computer,1,283.68,2024-07-06 15:16:32,boutique,payée,,
195961,3957,P8412,Refined Wooden Shoes,5,88.58,2024-07-06 15:16:32,boutique,payée,,
196907,2998,P5693,Gorgeous Steel Shoes,2,339.05,2024-10-31 16:04:28,boutique,en attente,,
196907,2998,P0149,Awesome Concrete Chair,2,179.46,2024-10-31 16:04:28,boutique,en attente,,
197597,4096,P8937,Fantastic Metal Chair,1,209.98,2024-03-29 23:43:27,boutique,annulée,,
197597,4096,P1903,Handcrafted Chips,4,156.76,2024-03-29 23:43:27,boutique,annulée,,
197597,4096,P0940,Fresh Sausages,4,115.47,2024-03-29 23:43:27,boutique,annulée,,
197647,6949,P6492,Gorgeous Rubber Mouse,5,252.74,2024-07-28 21:53:24,boutique,annulée,,
197647,6949,P7920,Licensed Soap,4,34.85,2024-07-28 21:53:24,boutique,annulée,,
197647,6949,P0254,Generic Frozen Hat,3,58.49,2024-07-28 21:53:24,boutique,annulée,,
198336,2398,P9569,Licensed Car,4,457.79,2024-08-07 12:25:32,boutique,annulée,,
198578,5027,P7709,Gently Used Soft Mouse,5,159.03,2024-06-12 02:22:45,boutique,payée,,
198578,5027,P8793,Intelligent Steel Bacon,2,202.59,2024-06-12 02:22:45,boutique,payée,,
198578,5027,P1955,Generic Metal Pizza,3,79.36,2024-06-12 02:22:45,boutique,payée,,
199193,4936,P6472,Ergonomic Wooden Sausages,2,306.1,2024-09-14 17:03:28,boutique,en attente,,
199193,4936,P5358,Licensed Metal Gloves,4,234.51,2024-09-14 17:03:28,boutique,en attente,,
199193,4936,P3279,Soft Shoes,2,163.72,2024-09-14 17:03:28,boutique,en attente,,
200614,2267,P1583,Tasty Granite Chips,4,353.56,2024-03-20 05:13:36,boutique,payée,,
200614,2267,P2112,Incredible Wooden Hat,4,18.74,2024-03-20 05:13:36,boutique,payée,,
200614,2267,P5766,Ergonomic Wooden Bacon,5,203.33,2024-03-20 05:13:36,boutique,payée,,
201027,4119,P1515,Ergonomic Keyboard,3,163.37,2024-02-23 01:33:28,boutique,payée,,
201027,4119,P3529,Ergonomic Soft Fish,2,158.14,2024-02-23 01:33:28,boutique,payée,,
201027,4119,P5256,Refined Granite Computer,4,70.43,2024-02-23 01:33:28,boutique,payée,,
201362,2427,P8630,Practical Wooden Pizza,3,447.58,2024-02-27 13:24:19,boutique,en attente,,
201362,2427,P1580,Handcrafted Metal Chicken,2,10.01,2024-02-27 13:24:19,boutique,en attente,,
201362,2427,P6174,Gorgeous Frozen Tuna,1,154.28,2024-02-27 13:24:19,boutique,en attente,,
201382,9144,P9403,Awesome Computer,2,427.53,2023-06-14 13:32:02,boutique,en attente,,
201382,9144,P6839,Rustic Bike,2,247.68,2023-06-14 13:32:02,boutique,en attente,,
203079,6601,P7753,Gently Used Fresh Chicken,3,370.56,2024-08-29 17:59:42,boutique,payée,,
203079,6601,P9224,Refined Plastic Chair,4,352.95,2024-08-29 17:59:42,boutique,payée,,
203079,6601,P3957,Handmade Granite Shoes,2,478.73,2024-08-29 17:59:42,boutique,payée,,
203423,2819,P1205,Ergonomic Rubber Shoes,5,325.3,2024-08-29 16:09:06,boutique,en attente,,
203423,2819,P3940,Sleek Chips,1,229.59,2024-08-29 16:09:06,boutique,en attente,,
203542,4826,P4002,Licensed Rubber Mouse,5,123.57,2023-08-20 12:40:19,boutique,payée,,
203542,4826,P9300,New Steel Car,3,49.15,2023-08-20 12:40:19,boutique,payée,,
203542,4826,P2049,Fantastic Metal Bike,2,284.83,2023-08-20 12:40:19,boutique,payée,,
204075,9536,P2540,New Frozen Chair,5,155.76,2024-06-13 16:54:07,boutique,en attente,,
204075,9536,P8283,Awesome Wooden Shoes,1,142.93,2024-06-13 16:54:07,boutique,en attente,,
204075,9536,P8031,For repair Wooden Keyboard,3,236.45,2024-06-13 16:54:07,boutique,en attente,,
204945,1966,P5841,Generic Concrete Cheese,5,234.6,2023-11-10 00:45:09,boutique,payée,,
205783,5623,P8583,Licensed Cotton Hat,3,53.38,2024-12-10 23:56:53,boutique,payée,,
205783,5623,P4458,Small Fresh Ball,2,224.85,2024-12-10 23:56:53,boutique,payée,,
205783,5623,P3442,Unbranded Steel Computer,3,349.72,2024-12-10 23:56:53,boutique,payée,,
205891,4161,P3316,Granite Tuna,3,309.49,2023-12-02 15:25:01,boutique,annulée,,
205917,9971,P3667,Intelligent Soft Salad,5,230.65,2025-04-24 11:47:07,boutique,en attente,,
205917,9971,P2298,Used Plastic Pants,3,345.15,2025-04-24 11:47:07,boutique,en attente,,
206190,3148,P1233,Licensed Steel Gloves,4,113.19,2023-10-17 03:35:52,boutique,en attente,,
206190,3148,P7035,Generic Concrete Ball,4,23.35,2023-10-17 03:35:52,boutique,en attente,,
206190,3148,P2780,Sleek Fresh Computer,4,471.07,2023-10-17 03:35:52,boutique,en attente,,
206813,2488,P8499,Used Plastic Towels,5,131.81,2023-07-13 13:04:05,boutique,en attente,,
206813,2488,P0704,Incredible Cotton Table,5,206.9,2023-07-13 13:04:05,boutique,en attente,,
206813,2488,P0676,Handmade Concrete Shirt,5,226.65,2023-07-13 13:04:05,boutique,en attente,,
206869,6433,P9262,Licensed Hat,5,337.27,2025-05-24 16:30:22,boutique,annulée,,
206869,6433,P7980,Generic Concrete Shirt,2,154.09,2025-05-24 16:30:22,boutique,annulée,,
207201,2356,P2256,Ergonomic Chair,2,269.83,2023-10-20 11:06:46,boutique,payée,,
207708,2370,P1293,Fantastic Metal Towels,1,410.36,2024-08-19 13:23:53,boutique,en attente,,
207708,2370,P7929,Refined Steel Towels,3,153.45,2024-08-19 13:23:53,boutique,en attente,,
207708,2370,P8406,Incredible Frozen Chicken,4,446.44,2024-08-19 13:23:53,boutique,en attente,,
207840,5475,P3212,Generic Wooden Soap,2,307.01,2024-10-19 14:06:37,boutique,en attente,,
207840,5475,P7809,Refined Car,5,13.64,2024-10-19 14:06:37,boutique,en attente,,
208558,3383,P2970,Gently Used Granite Chair,1,24.23,2024-07-06 17:48:39,boutique,annulée,,
209707,5521,P5863,Rustic Fish,1,111.13,2023-07-04 22:36:05,boutique,annulée,,
209707,5521,P5194,Intelligent Bike,1,44.83,2023-07-04 22:36:05,boutique,annulée,,
210168,9556,P3366,Handmade Rubber Fish,4,208.28,2023-10-09 13:44:17,boutique,payée,,
210168,9556,P8273,Frozen Cheese,4,421.7,2023-10-09 13:44:17,boutique,payée,,
210168,9556,P7422,Unbranded Salad,1,20.41,2023-10-09 13:44:17,boutique,payée,,
210772,1904,P4372,Intelligent Gloves,3,145.43,2024-12-24 14:46:04,boutique,annulée,,
211153,1715,P3964,For repair Granite Pants,3,310.08,2024-07-12 04:18:09,boutique,payée,,
211153,1715,P8805,Gently Used Steel Chips,1,169.84,2024-07-12 04:18:09,boutique,payée,,
211153,1715,P1667,Awesome Granite Chips,5,330.15,2024-07-12 04:18:09,boutique,payée,,
212190,2486,P0373,Gorgeous Soft Sausages,2,326.98,2024-11-24 18:06:58,boutique,payée,,
212190,2486,P9920,Handmade Concrete Soap,4,317.78,2024-11-24 18:06:58,boutique,payée,,
212190,2486,P8877,New Fresh Chicken,1,89.07,2024-11-24 18:06:58,boutique,payée,,
215862,4617,P2226,Handmade Frozen Cheese,4,114.92,2023-12-08 03:05:29,boutique,en attente,,
215862,4617,P6119,Intelligent Cotton Gloves,5,386.54,2023-12-08 03:05:29,boutique,en attente,,
215862,4617,P9683,Intelligent Wooden Tuna,5,401.78,2023-12-08 03:05:29,boutique,en attente,,
216621,8634,P9454,Licensed Concrete Table,3,96.87,2024-04-13 06:36:53,boutique,payée,,
216632,4842,P0228,Intelligent Towels,3,90.11,2023-12-16 04:39:27,boutique,payée,,
216632,4842,P4627,Generic Wooden Chips,3,77.64,2023-12-16 04:39:27,boutique,payée,,
216632,4842,P7258,Unbranded Wooden Keyboard,1,34.9,2023-12-16 04:39:27,boutique,payée,,
216906,8618,P7843,Intelligent Soft Sausages,1,151.42,2024-03-05 00:58:45,boutique,annulée,,
216906,8618,P0230,Ergonomic Soft Shoes,4,316.41,2024-03-05 00:58:45,boutique,annulée,,
217478,7393,P1024,Handcrafted Fresh Ball,1,282.84,2023-08-05 02:34:19,boutique,en attente,,
217478,7393,P3135,Licensed Granite Keyboard,2,253.13,2023-08-05 02:34:19,boutique,en attente,,
217652,5348,P2932,Handcrafted Soft Pants,4,127.3,2024-12-09 20:42:18,boutique,payée,,
217652,5348,P3640,Gently Used Concrete Fish,3,88.01,2024-12-09 20:42:18,boutique,payée,,
217652,5348,P6241,Gorgeous Frozen Soap,5,258.41,2024-12-09 20:42:18,boutique,payée,,
218202,9962,P7128,Licensed Wooden Pants,2,91.29,2024-12-04 13:33:00,boutique,payée,,
218202,9962,P5213,Small Soft Bike,3,40.37,2024-12-04 13:33:00,boutique,payée,,
218202,9962,P2209,Sleek Plastic Shirt,1,415.65,2024-12-04 13:33:00,boutique,payée,,
218280,1811,P5202,Awesome Steel Mouse,3,270.48,2024-07-26 05:34:13,boutique,en attente,,
219234,5845,P4295,Gorgeous Cotton Bike,1,182.45,2024-11-06 01:01:18,boutique,payée,,
219234,5845,P8932,Practical Steel Tuna,2,294.55,2024-11-06 01:01:18,boutique,payée,,
219234,5845,P2716,Gorgeous Steel Pizza,1,305.4,2024-11-06 01:01:18,boutique,payée,,
219972,5965,P1214,Licensed Towels,5,246.24,2025-05-06 20:19:03,boutique,annulée,,
219972,5965,P9977,Licensed Frozen Soap,3,133.07,2025-05-06 20:19:03,boutique,annulée,,
219972,5965,P0302,Generic Steel Ball,5,343.48,2025-05-06 20:19:03,boutique,annulée,,
220480,6116,P7387,Rustic Soft Ball,4,225.66,2024-09-18 23:35:00,boutique,en attente,,
221120,5170,P9834,Refined Soft Chicken,2,156.39,2025-03-24 08:39:15,boutique,annulée,,
221120,5170,P0642,Handmade Rubber Chicken,5,27.78,2025-03-24 08:39:15,boutique,annulée,,
221120,5170,P3926,Small Fresh Shirt,1,142.24,2025-03-24 08:39:15,boutique,annulée,,
221747,5474,P1486,Fantastic Rubber Computer,5,149.23,2025-04-30 21:30:16,boutique,en attente,,
222332,4073,P2367,Handcrafted Steel Bike,4,331.18,2024-04-30 08:05:42,boutique,annulée,,
222752,8269,P1534,Gently Used Plastic Fish,2,401.7,2025-05-14 06:47:27,boutique,annulée,,
222752,8269,P9392,Gorgeous Rubber Soap,1,389.74,2025-05-14 06:47:27,boutique,annulée,,
223001,1910,P9121,Rustic Shoes,2,341.09,2024-05-26 19:43:40,boutique,payée,,
223001,1910,P9656,Gorgeous Soft Pants,5,16.02,2024-05-26 19:43:40,boutique,payée,,
223001,1910,P4968,Licensed Wooden Hat,3,180.2,2024-05-26 19:43:40,boutique,payée,,
223530,4642,P0263,Sleek Computer,2,160.45,2024-09-01 05:20:46,boutique,payée,,
223530,4642,P3259,Handcrafted Fresh Shoes,3,126.49,2024-09-01 05:20:46,boutique,payée,,
223695,8548,P6454,Ergonomic Rubber Hat,5,111.56,2025-02-09 15:33:34,boutique,payée,,
223695,8548,P2322,Gently Used Wooden Cheese,3,278.46,2025-02-09 15:33:34,boutique,payée,,
224058,8925,P7437,Intelligent Rubber Computer,4,284.84,2023-12-24 10:30:40,boutique,annulée,,
224457,4962,P9514,Gorgeous Plastic Keyboard,2,7.27,2024-02-11 00:58:43,boutique,payée,,
224457,4962,P3010,Sleek Cotton Tuna,2,352.68,2024-02-11 00:58:43,boutique,payée,,
225427,5069,P2099,Handmade Fresh Keyboard,5,230.82,2024-12-27 10:42:50,boutique,annulée,,
226360,4374,P8898,Awesome Cotton Ball,3,258.19,2024-04-23 17:47:05,boutique,payée,,
226597,2955,P8751,Tasty Soft Chair,2,476.91,2023-09-07 23:33:36,boutique,payée,,
226597,2955,P7044,Used Computer,4,179.02,2023-09-07 23:33:36,boutique,payée,,
226597,2955,P2161,Wooden Bike,2,251.67,2023-09-07 23:33:36,boutique,payée,,
226799,8128,P2346,Generic Rubber Chips,3,366.21,2025-03-17 20:06:58,boutique,payée,,
226799,8128,P2910,Fantastic Cotton Gloves,2,289.47,2025-03-17 20:06:58,boutique,payée,,
226799,8128,P9511,Used Frozen Sausages,3,184.9,2025-03-17 20:06:58,boutique,payée,,
226913,9577,P8460,Handcrafted Shirt,2,38.11,2024-09-12 12:06:37,boutique,payée,,
226913,9577,P0100,Licensed Plastic Car,3,101.23,2024-09-12 12:06:37,boutique,payée,,
227146,2581,P9216,Used Cotton Gloves,3,323.91,2023-08-08 01:07:43,boutique,en attente,,
227146,2581,P1647,Generic Granite Chips,5,227.59,2023-08-08 01:07:43,boutique,en attente,,
228812,4702,P0705,Handmade Frozen Bike,1,399.4,2023-11-23 02:31:01,boutique,annulée,,
228895,7295,P1229,Intelligent Sausages,3,215.69,2023-07-29 04:32:05,boutique,en attente,,
229152,3690,P9698,Used Soft Soap,4,42.23,2024-05-24 08:17:35,boutique,annulée,,
229383,9682,P3661,Soft Chicken,4,15.4,2024-07-07 12:12:04,boutique,payée,,
230894,9363,P7418,For repair Wooden Bacon,1,231.16,2025-04-29 01:52:11,boutique,annulée,,
231912,9854,P8712,Steel Fish,2,177.56,2024-03-23 16:35:19,boutique,payée,,
231912,9854,P7334,Awesome Frozen Shirt,4,489.76,2024-03-23 16:35:19,boutique,payée,,
232220,1386,P7239,Unbranded Table,2,495.07,2024-10-06 02:51:57,boutique,payée,,
232220,1386,P9752,Handmade Car,5,209.43,2024-10-06 02:51:57,boutique,payée,,
232259,8576,P6281,Ergonomic Computer,4,208.08,2024-05-27 00:58:23,boutique,annulée,,
233197,8914,P6235,Sleek Fresh Salad,5,154.7,2023-12-30 14:46:11,boutique,annulée,,
233207,6602,P5933,Licensed Cotton Pizza,3,491.96,2024-07-03 17:14:10,boutique,payée,,
233207,6602,P8853,Gently Used Granite Bike,2,7.04,2024-07-03 17:14:10,boutique,payée,,
233207,6602,P9819,Tasty Frozen Towels,1,38.99,2024-07-03 17:14:10,boutique,payée,,
233286,7951,P5111,Used Fresh Bike,5,162.97,2023-09-06 23:01:58,boutique,payée,,
233442,1257,P7532,Fantastic Soft Chicken,3,48.42,2024-10-06 23:05:01,boutique,payée,,
233442,1257,P5623,Awesome Fresh Mouse,1,419.67,2024-10-06 23:05:01,boutique,payée,,
233442,1257,P6585,Fantastic Plastic Chair,1,313.6,2024-10-06 23:05:01,boutique,payée,,
233553,4990,P0001,Refined Bacon,4,290.9,2024-03-11 02:36:46,boutique,en attente,,
234257,7762,P0104,Handcrafted Concrete Table,5,254.85,2023-10-13 09:16:59,boutique,annulée,,
234616,7957,P2860,Generic Soap,4,391.14,2024-02-22 14:05:23,boutique,annulée,,
234883,5367,P8484,Granite Hat,1,252.34,2024-06-17 18:57:48,boutique,annulée,,
234883,5367,P1687,Unbranded Metal Keyboard,1,69.72,2024-06-17 18:57:48,boutique,annulée,,
234883,5367,P6533,Soft Fish,3,363.12,2024-06-17 18:57:48,boutique,annulée,,
236037,7227,P7726,Fantastic Granite Table,3,282.74,2025-01-03 22:08:19,boutique,en attente,,
236585,1449,P8635,Fresh Fish,4,319.94,2024-01-14 17:44:20,boutique,annulée,,
237130,1180,P9059,Generic Cheese,1,365.2,2024-07-18 10:51:46,boutique,annulée,,
237130,1180,P8433,Intelligent Fresh Soap,3,421.91,2024-07-18 10:51:46,boutique,annulée,,
237130,1180,P0105,Incredible Steel Salad,4,485.38,2024-07-18 10:51:46,boutique,annulée,,
237209,6083,P3160,Fantastic Steel Cheese,2,236.33,2025-03-30 07:28:30,boutique,annulée,,
237439,3659,P3704,Generic Steel Hat,5,300.15,2024-12-30 15:25:42,boutique,annulée,,
238190,6809,P3491,Gorgeous Metal Fish,5,318.98,2023-12-30 11:20:51,boutique,annulée,,
238190,6809,P7988,Used Wooden Shirt,2,20.07,2023-12-30 11:20:51,boutique,annulée,,
238190,6809,P5999,Tasty Steel Pizza,1,368.46,2023-12-30 11:20:51,boutique,annulée,,
238717,1674,P3866,New Rubber Chair,2,315.34,2024-02-08 11:29:46,boutique,payée,,
239139,6175,P7100,Gorgeous Granite Shirt,4,9.45,2024-03-23 04:24:07,boutique,en attente,,
239676,5360,P4696,Handcrafted Steel Mouse,3,232.18,2024-07-16 19:46:04,boutique,en attente,,
239676,5360,P7415,Rustic Rubber Chicken,4,409.46,2024-07-16 19:46:04,boutique,en attente,,
239676,5360,P0840,Licensed Plastic Mouse,5,244.09,2024-07-16 19:46:04,boutique,en attente,,
239786,2234,P9287,Ergonomic Metal Mouse,1,127.05,2024-05-19 05:30:47,boutique,annulée,,
239786,2234,P0423,Ergonomic Soft Computer,3,260.54,2024-05-19 05:30:47,boutique,annulée,,
240042,4263,P0909,Small Fresh Chips,5,128.21,2024-05-14 22:21:51,boutique,payée,,
240042,4263,P9453,Gloves,2,155.73,2024-05-14 22:21:51,boutique,payée,,
240042,4263,P2638,Handmade Concrete Gloves,3,29.65,2024-05-14 22:21:51,boutique,payée,,
241857,2919,P3200,Plastic Soap,2,364.44,2024-07-23 20:12:43,boutique,annulée,,
241857,2919,P1416,Soft Car,3,439.96,2024-07-23 20:12:43,boutique,annulée,,
241857,2919,P7426,Licensed Rubber Shoes,1,371.34,2024-07-23 20:12:43,boutique,annulée,,
242567,2496,P1810,Rustic Soft Keyboard,2,151.6,2023-10-24 10:24:15,boutique,payée,,
242567,2496,P6928,Gently Used Steel Keyboard,5,203.43,2023-10-24 10:24:15,boutique,payée,,
242567,2496,P5791,Refined Chair,4,497.68,2023-10-24 10:24:15,boutique,payée,,
242972,2432,P4560,Generic Rubber Mouse,4,398.62,2025-05-26 11:01:01,boutique,annulée,,
243264,7717,P2072,Intelligent Concrete Tuna,2,121.34,2024-08-19 21:08:58,boutique,payée,,
243264,7717,P0363,Used Concrete Towels,5,310.38,2024-08-19 21:08:58,boutique,payée,,
243831,4061,P8515,Generic Fresh Tuna,3,244.83,2024-03-02 17:50:05,boutique,en attente,,
243917,2292,P7886,Handcrafted Steel Tuna,4,214.99,2025-01-20 16:26:34,boutique,annulée,,
243917,2292,P7145,Soft Soap,1,159.55,2025-01-20 16:26:34,boutique,annulée,,
244050,3992,P6673,Handmade Steel Soap,3,205.03,2025-02-28 06:08:02,boutique,payée,,
244070,3578,P7746,Rustic Soft Mouse,1,195.1,2024-11-06 13:57:17,boutique,annulée,,
244475,7575,P7277,Tasty Steel Tuna,4,310.19,2023-09-13 05:01:44,boutique,payée,,
244982,4614,P1120,Intelligent Metal Pants,5,410.6,2023-06-03 04:27:06,boutique,payée,,
244982,4614,P8290,Intelligent Bacon,4,166.69,2023-06-03 04:27:06,boutique,payée,,
245385,5026,P8140,Refined Fresh Table,1,192.87,2024-02-15 00:03:55,boutique,en attente,,
245385,5026,P1550,Generic Wooden Chicken,2,359.92,2024-02-15 00:03:55,boutique,en attente,,
246382,8931,P9523,Intelligent Granite Bike,5,339.69,2023-09-16 02:51:09,boutique,en attente,,
246382,8931,P3296,Practical Granite Fish,3,228.11,2023-09-16 02:51:09,boutique,en attente,,
246482,1664,P9317,Used Fresh Pizza,4,307.26,2025-01-09 12:39:30,boutique,payée,,
246482,1664,P7146,Incredible Fresh Table,5,439.78,2025-01-09 12:39:30,boutique,payée,,
248363,3760,P8043,For repair Soft Mouse,3,453.06,2023-08-12 08:39:47,boutique,payée,,
248662,6118,P0658,Licensed Steel Cheese,3,95.48,2024-06-18 06:02:14,boutique,payée,,
248662,6118,P3772,Awesome Frozen Hat,2,33.92,2024-06-18 06:02:14,boutique,payée,,
249009,2675,P6199,Handmade Granite Towels,2,128.62,2024-04-26 00:42:03,boutique,payée,,
249009,2675,P5561,Used Frozen Towels,4,465.13,2024-04-26 00:42:03,boutique,payée,,
249009,2675,P5375,Intelligent Concrete Ball,2,429.58,2024-04-26 00:42:03,boutique,payée,,
249164,2892,P3098,Intelligent Frozen Chips,4,149.17,2024-01-16 02:38:55,boutique,annulée,,
249164,2892,P6823,Tasty Soft Soap,3,150.29,2024-01-16 02:38:55,boutique,annulée,,
249164,2892,P2174,Small Wooden Cheese,5,48.58,2024-01-16 02:38:55,boutique,annulée,,
249542,6582,P8227,Sleek Rubber Chair,2,363.82,2024-10-19 06:07:05,boutique,annulée,,
249542,6582,P9312,For repair Soft Towels,5,118.87,2024-10-19 06:07:05,boutique,annulée,,
250109,5727,P4147,Fantastic Concrete Shirt,1,155.38,2024-05-14 17:29:09,boutique,annulée,,
250126,5624,P7065,Generic Chicken,5,14.06,2023-10-06 23:42:38,boutique,annulée,,
250316,3908,P6757,Unbranded Rubber Keyboard,5,391.62,2024-01-03 15:59:21,boutique,payée,,
250916,8635,P2817,Used Chair,4,433.08,2025-01-04 20:47:58,boutique,annulée,,
250916,8635,P7251,Generic Steel Shirt,4,361.53,2025-01-04 20:47:58,boutique,annulée,,
251335,8925,P9798,Handcrafted Metal Tuna,5,258.16,2024-05-05 02:57:36,boutique,payée,,
251335,8925,P6436,Practical Frozen Chair,1,257.69,2024-05-05 02:57:36,boutique,payée,,
251335,8925,P4031,Intelligent Soft Gloves,2,341.94,2024-05-05 02:57:36,boutique,payée,,
251563,8131,P1290,Tasty Cotton Bike,5,321.49,2024-09-26 07:19:21,boutique,en attente,,
251563,8131,P5537,Used Plastic Table,3,73.01,2024-09-26 07:19:21,boutique,en attente,,
251563,8131,P6181,Incredible Salad,5,5.11,2024-09-26 07:19:21,boutique,en attente,,
253399,2932,P8655,Handmade Towels,5,340.32,2023-10-20 19:30:18,boutique,payée,,
254190,4071,P2133,Handcrafted Fresh Sausages,1,138.04,2024-10-26 06:17:39,boutique,en attente,,
254497,7966,P8516,For repair Wooden Car,3,78.2,2023-12-18 21:25:17,boutique,en attente,,
255163,6482,P5866,Gorgeous Granite Fish,5,230.8,2024-08-05 05:52:06,boutique,annulée,,
255163,6482,P1527,Gently Used Granite Hat,2,469.26,2024-08-05 05:52:06,boutique,annulée,,
255163,6482,P3007,Small Shoes,2,440.82,2024-08-05 05:52:06,boutique,annulée,,
256774,9851,P5771,Awesome Plastic Shirt,2,82.73,2023-07-14 16:47:45,boutique,annulée,,
257804,1485,P4800,Tasty Frozen Ball,1,314.38,2024-05-26 16:43:51,boutique,annulée,,
258674,7576,P8549,Tasty Cotton Ball,3,32.65,2025-02-20 22:14:30,boutique,en attente,,
258674,7576,P4320,Licensed Soft Hat,4,375.49,2025-02-20 22:14:30,boutique,en attente,,
258674,7576,P6677,Ergonomic Wooden Bike,5,184.48,2025-02-20 22:14:30,boutique,en attente,,
258990,5578,P8724,Small Tuna,1,110.67,2025-03-10 13:38:03,boutique,payée,,
258990,5578,P7170,Gorgeous Chicken,4,338.7,2025-03-10 13:38:03,boutique,payée,,
259350,3898,P4206,Tasty Wooden Fish,2,227.59,2024-07-17 19:35:18,boutique,annulée,,
259350,3898,P4877,Intelligent Soft Ball,3,167.39,2024-07-17 19:35:18,boutique,annulée,,
259350,3898,P4432,Refined Rubber Pants,4,125.42,2024-07-17 19:35:18,boutique,annulée,,
259387,7518,P5577,Awesome Frozen Tuna,3,298.35,2025-02-02 10:49:44,boutique,en attente,,
259387,7518,P3318,Ergonomic Fresh Shirt,3,49.7,2025-02-02 10:49:44,boutique,en attente,,
259387,7518,P8382,Incredible Concrete Ball,1,346.93,2025-02-02 10:49:44,boutique,en attente,,
259392,7108,P7282,Generic Plastic Chips,5,78.97,2024-11-16 16:57:46,boutique,en attente,,
259392,7108,P1443,Licensed Cotton Chicken,3,246.09,2024-11-16 16:57:46,boutique,en attente,,
259392,7108,P1963,New Rubber Towels,3,184.07,2024-11-16 16:57:46,boutique,en attente,,
259926,5026,P7605,Gently Used Concrete Shoes,4,219.26,2023-07-03 18:14:32,boutique,annulée,,
260128,8952,P9635,Intelligent Rubber Mouse,1,345.93,2023-06-02 14:38:21,boutique,annulée,,
